,url,timestamp,pageType,year,month,day
112,http://www.predpol.com/agence-france-presse-features-predpol/,0,blog,0,0,0
113,http://www.predpol.com/predicting-crime-successes-are-already-being-seen/,0,blog,0,0,0
131,http://www.predpol.com/norcross-pd-fighting-crime-by-predicting-it-with-predpol/,0,blog,0,0,0
136,http://www.predpol.com/predpol-scores-high-marks-on-security-tests/,0,blog,0,0,0
139,http://www.predpol.com/predpol-at-iaca-training-conference/,0,blog,0,0,0
148,http://www.predpol.com/predpol-algorithm-credited-for-reduced-crime/,0,blog,0,0,0
149,http://www.predpol.com/norcross-police-have-big-first-day-with-predpol/,0,blog,0,0,0
153,http://www.predpol.com/kuam-guam-notes-predpols-role-in-crime-reduction/,0,blog,0,0,0
161,http://www.predpol.com/predpol-featured-on-the-legal-talk-network/,0,blog,0,0,0
173,http://www.predpol.com/santa-cruz-police-join-international-predpol-day-of-action/,0,blog,0,0,0
105,http://www.predpol.com/governing-magazine-features-santa-cruz-police-and-predpol/,20131112123345,blog,2013,11,12
114,http://www.predpol.com/seattle-police-expand-predpols-technology-citywide/,20130726011238,blog,2013,7,26
115,http://www.predpol.com/predpol-honored-at-city-of-santa-cruz-ceremony/,20130728142332,blog,2013,7,28
116,http://www.predpol.com/computerworld-magazine-highlights-predpol-successes/,20131112131515,blog,2013,11,12
119,http://www.predpol.com/wall-street-journal-features-predpol-arrests-made-during-ride-along/,20131112131635,blog,2013,11,12
121,http://www.predpol.com/predpol-launches-first-of-its-kind-technology-to-predict-gun-violence/,20130728142337,blog,2013,7,28
122,http://www.predpol.com/national-public-radio-features-seattle-polices-predpol-deployment/,20130921211427,blog,2013,9,21
125,http://www.predpol.com/predictive-policing-showing-early-success-in-kent-england/,20130305064318,blog,2013,3,5
126,http://www.predpol.com/predictive-policing-in-santa-cruz-leads-to-19-percent-drop-in-burglaries/,20131112122158,blog,2013,11,12
132,http://www.predpol.com/piedmont-california-civic-organization-highlights-predpol/,20130728141942,blog,2013,7,28
134,http://www.predpol.com/predpol-featured-on-cnn-2/,20131110011619,blog,2013,11,10
140,http://www.predpol.com/new-york-times-features-predpol-and-seattle-police/,20130728142827,blog,2013,7,28
143,http://www.predpol.com/columbia-south-carolina-launches-predpol/,20130728142757,blog,2013,7,28
147,http://www.predpol.com/whyy-in-philadelphia-highlights-predpol/,20131114022909,blog,2013,11,14
152,http://www.predpol.com/tacoma-police-launch-predpol/,20130303013128,blog,2013,3,3
158,http://www.predpol.com/predpols-predictive-policing-software-featured-in-the-economist/,20130729121913,blog,2013,7,29
159,http://www.predpol.com/predpol-to-join-lapd-at-foothill-crimefighters-conference/,20130304115506,blog,2013,3,4
160,http://www.predpol.com/new-canterbury-chief-police-inspector-welcomes-predpol/,20130728142803,blog,2013,7,28
168,http://www.predpol.com/predpol-software-featured-on-security-blog/,20130728142352,blog,2013,7,28
176,http://www.predpol.com/our-hearts-go-out-to-santa-cruz-police/,20130304194253,blog,2013,3,4
178,http://www.predpol.com/it-world-canada-features-predpol/,20131112121928,blog,2013,11,12
179,http://www.predpol.com/washington-post-highlights-predpol-in-predictive-analytics-story/,20130304120403,blog,2013,3,4
3,http://www.predpol.com/5-common-myths-predictive-policing-predpol/,20141015105600,blog,2014,10,15
4,http://www.predpol.com/atlanta-mayor-highlights-predpol-wsj/,20141020113104,blog,2014,10,20
5,http://www.predpol.com/predpol-featured-on-nbc-chicago/,20141104121742,blog,2014,11,4
6,http://www.predpol.com/predpol-atlanta/,20141016060005,blog,2014,10,16
7,http://www.predpol.com/predpol-partner-elgin-police-finalists-iacp-award/,20141015013506,blog,2014,10,15
9,http://www.predpol.com/predpol-is-not-minority-report/,20141015202943,blog,2014,10,15
10,http://www.predpol.com/law-enforcement-technology-innovation-atlanta/,20141016055909,blog,2014,10,16
12,http://www.predpol.com/reductions-in-crime/,20141128045753,blog,2014,11,28
13,http://www.predpol.com/predictive-policing-in-modesto/,20141208160503,blog,2014,12,8
15,http://www.predpol.com/predpol-honored-present-noble-conference/,20141020094247,blog,2014,10,20
108,http://www.predpol.com/lapd-division-credits-predpol-for-no-crime-day/,20140320165941,blog,2014,3,20
110,http://www.predpol.com/predpol-on-cover-of-law-enforcement-technology-magazine/,20140220120227,blog,2014,2,20
120,http://www.predpol.com/predpol-receives-significant-international-coverage/,20140227194523,blog,2014,2,27
124,http://www.predpol.com/former-facebook-chief-privacy-officer-joins-predpol-board/,20140320165936,blog,2014,3,20
127,http://www.predpol.com/santa-clara-newspaper-features-predpol/,20141014205726,blog,2014,10,14
129,http://www.predpol.com/predpol-slashes-crime-in-north-kent/,20140320115611,blog,2014,3,20
130,http://www.predpol.com/dr-jeff-brantingham-featured-in-ucla-article-on-predpol/,20141030042908,blog,2014,10,30
135,http://www.predpol.com/alhambra-police-laud-predpol-successes/,20140320163229,blog,2014,3,20
142,http://www.predpol.com/government-technology-magazine-features-predpol-deployment-in-tacoma/,20141104120150,blog,2014,11,4
144,http://www.predpol.com/french-media-features-predictive-policing/,20140216141948,blog,2014,2,16
146,http://www.predpol.com/atlanta-police-chief-george-turner-highlights-predpol-usage/,20140619210455,blog,2014,6,19
150,http://www.predpol.com/sacbee-online-predpol-results-in-dramatic-crime-reduction/,20140320121403,blog,2014,3,20
154,http://www.predpol.com/predpol-partners-lapd-foothill-records-day-without-crime/,20140320113552,blog,2014,3,20
155,http://www.predpol.com/predpol-featured-on-minnesota-public-radio/,20140317223102,blog,2014,3,17
157,http://www.predpol.com/predpol-hires-new-ceo-continues-scaling/,20140320113546,blog,2014,3,20
163,http://www.predpol.com/cbs-news-highlights-norcross-predpol-crime-reductions/,20140117142938,blog,2014,1,17
165,http://www.predpol.com/lauderhill-florida-pd-predpol-deployment-wsvn/,20140619032052,blog,2014,6,19
172,http://www.predpol.com/richmond-police-use-predpol-to-prevent-crime/,20140320115725,blog,2014,3,20
174,http://www.predpol.com/lapd-pacific-div-creatively-deploys-predpol/,20140619211527,blog,2014,6,19
175,http://www.predpol.com/milpitas-police-enlist-predpol-to-reduce-crime/,20140320121634,blog,2014,3,20
177,http://www.predpol.com/lapd-predicting-crime-with-predpol-kqed-california-report/,20140320120336,blog,2014,3,20
0,http://www.predpol.com/predictive-policing-definition/,20150424052949,blog,2015,4,24
1,http://www.predpol.com/predictive-policing-results/,20150822102036,blog,2015,8,22
8,http://www.predpol.com/weve-heard-you/,20150929050603,blog,2015,9,29
11,http://www.predpol.com/crime-displacement-predpol/,20150125102314,blog,2015,1,25
16,http://www.predpol.com/predpol-in-reading-pa-results/,20150125213059,blog,2015,1,25
166,http://www.predpol.com/the-creation-of-predpol-the-predictive-policing-company/,20150225163343,blog,2015,2,25
107,http://www.predpol.com/santa-cruz-pds-predpol-adds-tool-for-cops-neighbors/,20160310110608,blog,2016,3,10
128,http://www.predpol.com/nbc-and-national-science-foundation-feature-predpol/,20161004153145,blog,2016,10,4
133,http://www.predpol.com/predpol-featured-on-ajams-techknow-show/,20160306062834,blog,2016,3,6
23,blog.predpol.com/predictive-analytics-beyond-policing,20170726111846,blog,2017,7,26
43,blog.predpol.com/whatispredpol,20170724202108,blog,2017,7,24
48,blog.predpol.com/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016,20170728033326,blog,2017,7,28
49,blog.predpol.com/,20170709002340,blog,2017,7,9
75,blog.predpol.com/4-factors-to-consider-when-investing-in-technology,20170727021359,blog,2017,7,27
80,blog.predpol.com/machine-learning-and-policing,20170728033321,blog,2017,7,28
81,blog.predpol.com/predpol-supports-community-policing,20170727021610,blog,2017,7,27
85,blog.predpol.com/using-predpol-daily,20170727021711,blog,2017,7,27
87,blog.predpol.com/not-all-predictive-policing-is-created-equal-heres-why,20170814105502,blog,2017,8,14
88,blog.predpol.com/new-features-crime-analysts,20170727021404,blog,2017,7,27
91,blog.predpol.com/predpol-iacp-2016-san-diego,20170726111906,blog,2017,7,26
102,blog.predpol.com/where-does-data-intersect-with-law-enforcement,20170727021433,blog,2017,7,27
104,blog.predpol.com/prop-47-and-crime-rise,20170728200333,blog,2017,7,28
123,http://www.predpol.com/cbs-atlanta-features-predpol-deployment/,20170911040555,blog,2017,9,11
27,blog.predpol.com/august-feature-spotlight-daily-patrols-report,20181028095523,blog,2018,10,28
28,blog.predpol.com/the-5-data-points-that-predpol-uses-from-your-agencys-records-management-system-rms,20181028095843,blog,2018,10,28
29,blog.predpol.com/so-you-think-you-can-build-your-own-predictive-policing-platform,20181216213051,blog,2018,12,16
33,blog.predpol.com/predpols-newest-features-analytics-reporting-more,20181028095421,blog,2018,10,28
37,blog.predpol.com/attacking-the-opioid-overdose-epidemic-one-prediction-at-a-time,20181028095405,blog,2018,10,28
39,blog.predpol.com/may-feature-spotlight-search-crimes,20181028095416,blog,2018,10,28
51,blog.predpol.com/september-feature-spotlight-manage-crime-types,20181028095538,blog,2018,10,28
53,blog.predpol.com/predpols-stance-on-privacy-civil-rights-transparency,20180307155938,blog,2018,3,7
54,blog.predpol.com/predpols-advanced-predictive-policing-technology-now-available-to-corporate-customers,20181028095533,blog,2018,10,28
82,blog.predpol.com/own-your-own-data-with-predpols-new-apis,20181226054807,blog,2018,12,26
96,blog.predpol.com/july-feature-spotlight-crime-type-filter,20181028095411,blog,2018,10,28
101,blog.predpol.com/june-feature-spotlight-crime-type-filter,20181028095528,blog,2018,10,28
171,http://www.predpol.com/seattle-police-launch-predpol/,20181103003058,blog,2018,11,3
17,blog.predpol.com/are-you-holding-your-officers-accountable,20190418152832,blog,2019,4,18
25,blog.predpol.com/october-feature-spotlight-crime-audit-report,20191107164224,blog,2019,11,7
31,blog.predpol.com/predpol-named-to-govtech100-list-for-4th-straight-year,20190419052437,blog,2019,4,19
38,blog.predpol.com/new-feature-spotlight-patrol-status,20191025182807,blog,2019,10,25
41,blog.predpol.com/caliber-is-excited-to-announce-its-partnership-with-predpol-inc,20190109015521,blog,2019,1,9
55,blog.predpol.com/happy-birthday-to-predpol-7yrs.-strong,20190419052431,blog,2019,4,19
59,blog.predpol.com/predpols-new-expanded-analytics-dashboard-is-here,20190419052458,blog,2019,4,19
62,blog.predpol.com/feature-spotlight-new-custom-boxes,20190419052422,blog,2019,4,19
69,blog.predpol.com/new-feature-spotlight-mission-calendars,20191122122316,blog,2019,11,22
79,blog.predpol.com/no-room-in-the-budget-for-predpol-learn-how-to-write-a-grant-to-get-extra-funding,20191105104843,blog,2019,11,5
83,blog.predpol.com/new-feature-spotlight-dosage-flags,20191025182757,blog,2019,10,25
86,blog.predpol.com/just-driving-around-isnt-a-patrol-strategy,20190418152844,blog,2019,4,18
93,blog.predpol.com/managing-culture-change-in-law-enforcement,20191107164238,blog,2019,11,7
97,blog.predpol.com/are-you-getting-the-most-out-of-your-agencys-data,20190901190117,blog,2019,9,1
98,blog.predpol.com/are-your-recruiting-and-retention-strategies-working-for-you,20190418152839,blog,2019,4,18
99,blog.predpol.com/new-feature-spotlight-interactive-map-points-of-interest-search-more,20191025182802,blog,2019,10,25
100,blog.predpol.com/5-common-myths-about-predpol,20190415082539,blog,2019,4,15
24,blog.predpol.com/predpol-and-community-policing,20200308164813,blog,2020,3,8
26,blog.predpol.com/feature-spotlight-new-patrol-heat-map,20200222174719,blog,2020,2,22
76,blog.predpol.com/using-custom-predpol-boxes-for-covid-19-patrols,20200416051427,blog,2020,4,16
103,blog.predpol.com/predpol-named-to-govtech100-list-for-5th-straight-year,20200126151750,blog,2020,1,26
